date,in_window,trade_id,new_deal,lme_flat,cross_exchange_basis,grade_spread,freight,fx,demurrage_penalty,roll_term_structure,residual,daily_pnl_inr,cum_pnl_inr
2022-06-20,True,T07,0.0,-200665.12,-2107045.82,341221.39,0.0,-53017.51,0.0,-1113354.76,0.0,-3132861.82,3661647.28
2022-06-20,True,T08,0.0,-23822.36,0.0,303307.91,0.0,-10274.81,0.0,-534006.46,0.0,-264795.72,6270682.72
2022-06-21,True,BOOK,-0.0,-1609578.49,5295157.0,218718.8,0.0,88039.34,0.0,-1951530.13,-0.0,2040806.51,215164557.65
2022-06-21,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57511.23,0.0,-57511.23,37929768.06
2022-06-21,True,T02,0.0,0.0,0.0,0.0,0.0,-41874.5,0.0,66410.14,-0.0,24535.63,50638303.92
2022-06-21,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31064349.11
2022-06-21,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25616.76,-0.0,-25616.76,8801233.36
2022-06-21,True,T05,0.0,-2703071.04,-45219.07,0.0,0.0,39632.39,0.0,-159962.46,-0.0,-2868620.17,56374645.8
2022-06-21,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71443.36,-0.0,-71443.36,15384465.0
2022-06-21,True,T07,-0.0,970799.93,5340376.07,115792.31,0.0,76126.12,0.0,-1223384.3,-0.0,5279710.12,8941357.4
2022-06-21,True,T08,0.0,122692.61,0.0,102926.5,0.0,14155.33,0.0,-480022.16,-0.0,-240247.72,6030435.0
2022-06-22,True,BOOK,-153230.0,10992293.03,-13754310.79,213062.9,0.0,-834108.27,0.0,1302976.15,0.0,-2233316.97,212931240.68
2022-06-22,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57511.23,0.0,-57511.23,37872256.82
2022-06-22,True,T02,0.0,0.0,0.0,0.0,0.0,-51590.73,0.0,65179.23,0.0,13588.5,50651892.41
2022-06-22,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31064349.11
2022-06-22,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25616.76,-0.0,-25616.76,8775616.61
2022-06-22,True,T05,0.0,5493517.4,-2142223.79,0.0,0.0,-226131.58,0.0,269586.61,0.0,3394748.65,59769394.44
2022-06-22,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71443.36,0.0,-71443.36,15313021.64
2022-06-22,True,T07,0.0,5638601.56,-11612087.0,112798.01,0.0,-572531.01,0.0,911175.53,0.0,-5522042.91,3419314.49
2022-06-22,True,T08,-153230.0,-139825.93,0.0,100264.9,0.0,16145.05,0.0,211606.13,0.0,34960.15,6065395.15
2022-06-23,True,BOOK,0.0,-408787.52,5491210.98,215904.2,0.0,-77452.38,0.0,-222695.71,-0.0,4998179.56,217929420.24
2022-06-23,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57511.23,-0.0,-57511.23,37814745.59
2022-06-23,True,T02,0.0,0.0,0.0,0.0,0.0,9643.71,0.0,65960.33,-0.0,75604.04,50727496.46
2022-06-23,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31064349.11
2022-06-23,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25616.76,-0.0,-25616.76,8749999.85
2022-06-23,True,T05,0.0,-870046.84,-1989613.8,0.0,0.0,-9751.09,0.0,-4624.43,0.0,-2874036.17,56895358.27
2022-06-23,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71714.6,-0.0,-71714.6,15241307.05
2022-06-23,True,T07,0.0,407711.88,7480824.78,114302.22,0.0,-16655.22,0.0,-114711.14,-0.0,7871472.52,11290787.01
2022-06-23,True,T08,0.0,53547.45,0.0,101601.97,0.0,-60689.78,0.0,-14477.89,-0.0,79981.75,6145376.9
2022-06-24,True,BOOK,0.0,467483.97,-3565892.14,211950.45,0.0,13721.99,0.0,14880.38,0.0,-2857855.35,215071564.89
2022-06-24,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3660.74,-0.0,-3660.74,37811084.85
2022-06-24,True,T02,0.0,0.0,0.0,0.0,0.0,-1697.12,0.0,66221.42,0.0,64524.3,50792020.76
2022-06-24,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31064349.11
2022-06-24,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26069.58,-0.0,-26069.58,8723930.27
2022-06-24,True,T05,0.0,1300345.3,27228.5,0.0,0.0,1823.17,0.0,-5402.61,0.0,1323994.36,58219352.64
2022-06-24,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71714.6,0.0,-71714.6,15169592.45
2022-06-24,True,T07,0.0,-734514.03,-3593120.64,112209.06,0.0,2903.86,0.0,-3688.53,0.0,-4216210.29,7074576.72
2022-06-24,True,T08,0.0,-98347.29,0.0,99741.39,0.0,10692.08,0.0,59195.02,0.0,71281.19,6216658.09
2022-06-27,True,BOOK,0.0,-77860.09,-1749549.95,640409.9,0.0,312252.57,0.0,2400075.74,-0.0,1525328.17,216596893.07
2022-06-27,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10982.22,-0.0,-10982.22,37800102.63
2022-06-27,True,T02,0.0,0.0,0.0,0.0,0.0,-38463.55,0.0,197734.19,0.0,159270.63,50951291.39
2022-06-27,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31064349.11
2022-06-27,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78208.75,0.0,-78208.75,8645721.52
2022-06-27,True,T05,0.0,-401434.38,153427.61,0.0,0.0,40580.66,0.0,-18343.99,-0.0,-225770.09,57993582.55
2022-06-27,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215143.79,-0.0,-215143.79,14954448.67
2022-06-27,True,T07,0.0,284722.19,-1902977.56,339040.54,0.0,67038.62,0.0,1364965.56,-0.0,152789.35,7227366.07
2022-06-27,True,T08,0.0,38852.1,0.0,301369.37,0.0,243096.84,0.0,1160054.73,-0.0,1743373.04,7960031.13
2022-06-28,True,BOOK,0.0,79150.93,6520759.49,219008.19,0.0,1129861.62,0.0,-1526003.55,0.0,6422776.68,223019669.75
2022-06-28,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3660.74,-0.0,-3660.74,37796441.89
2022-06-28,True,T02,0.0,0.0,0.0,0.0,0.0,-136740.98,0.0,65754.23,-0.0,-70986.75,50880304.64
2022-06-28,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31064349.11
2022-06-28,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26069.58,-0.0,-26069.58,8619651.94
2022-06-28,True,T05,0.0,-832038.42,932131.83,0.0,0.0,138815.2,0.0,-3087.32,0.0,235821.28,58229403.83
2022-06-28,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71714.6,-0.0,-71714.6,14882734.07
2022-06-28,True,T07,0.0,796521.81,5588627.66,115945.51,0.0,254198.02,0.0,-909623.2,0.0,5845669.81,13073035.89
2022-06-28,True,T08,0.0,114667.54,0.0,103062.68,0.0,873589.38,0.0,-577602.35,0.0,513717.25,8473748.38
2022-06-29,True,BOOK,-153010.0,-373233.72,-3936836.46,215655.41,0.0,-47183.13,0.0,-377234.35,0.0,-4671842.25,218347827.5
2022-06-29,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3660.74,-0.0,-3660.74,37792781.15
2022-06-29,True,T02,0.0,0.0,0.0,0.0,0.0,5756.99,0.0,65695.47,0.0,71452.46,50951757.1
2022-06-29,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31064349.11
2022-06-29,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26069.58,0.0,-26069.58,8593582.36
2022-06-29,True,T05,0.0,567922.75,-527228.52,0.0,0.0,-6002.84,0.0,-16961.68,0.0,17729.71,58247133.54
2022-06-29,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71714.6,-0.0,-71714.6,14811019.48
2022-06-29,True,T07,0.0,-820847.32,-3409607.94,114170.51,0.0,-10319.09,0.0,-228540.22,0.0,-4355144.06,8717891.82
2022-06-29,True,T08,-153010.0,-120309.15,0.0,101484.9,0.0,-36618.18,0.0,-95983.01,0.0,-304435.44,8169312.94
2022-06-30,True,BOOK,0.0,369534.0,-2611128.61,210671.58,0.0,296369.16,0.0,1113522.11,-0.0,-621031.76,217726795.74
2022-06-30,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4280.87,-0.0,4280.87,37797062.02
2022-06-30,True,T02,0.0,0.0,0.0,0.0,0.0,-25338.76,0.0,65601.36,-0.0,40262.6,50992019.7
2022-06-30,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31064349.11
2022-06-30,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26069.58,-0.0,-26069.58,8567512.77
2022-06-30,True,T05,0.0,1451837.93,-212001.0,0.0,0.0,-34711.48,0.0,-11060.68,-0.0,1194064.77,59441198.31
2022-06-30,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71714.6,-0.0,-71714.6,14739304.88
2022-06-30,True,T07,0.0,-943803.97,-2399127.6,111532.01,0.0,44432.18,0.0,646276.45,-0.0,-2540690.93,6177200.89
2022-06-30,True,T08,0.0,-138499.96,0.0,99139.57,0.0,311987.22,0.0,506208.28,-0.0,778835.11,8948148.05
2022-07-01,True,BOOK,0.0,275549.9,-4563478.11,210284.5,0.0,-89332.41,0.0,-1727283.23,0.0,-5894259.36,211832536.38
2022-07-01,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4280.87,0.0,4280.87,37801342.89
2022-07-01,True,T02,0.0,0.0,0.0,0.0,0.0,9533.35,0.0,65495.47,0.0,75028.83,51067048.52
2022-07-01,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31064349.11
2022-07-01,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26069.58,-0.0,-26069.58,8541443.19
2022-07-01,True,T05,0.0,533156.4,-1272059.86,0.0,0.0,35954.47,0.0,-15999.32,-0.0,-718948.3,58722250.0
2022-07-01,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71714.6,-0.0,-71714.6,14667590.29
2022-07-01,True,T07,0.0,-224190.41,-3291418.25,111327.09,0.0,-17018.6,0.0,-999258.14,0.0,-4420558.32,1756642.58
2022-07-01,True,T08,0.0,-33416.09,0.0,98957.41,0.0,-117801.63,0.0,-684017.94,-0.0,-736278.26,8211869.79
2022-07-04,True,BOOK,-314083.2,-1738661.92,6196453.15,641057.82,0.0,-175813.66,0.0,753392.29,0.0,5362344.48,217194880.86
2022-07-04,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12842.62,0.0,12842.62,37814185.51
2022-07-04,True,T02,0.0,0.0,0.0,0.0,0.0,25822.81,0.0,197696.12,0.0,223518.92,51290567.45
2022-07-04,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31064349.11
2022-07-04,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78208.75,0.0,-78208.75,8463234.45
2022-07-04,True,T05,-314083.2,-2928051.03,2277559.47,0.0,0.0,163737.51,0.0,32662.79,0.0,-768174.47,57954075.53
2022-07-04,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215143.79,-0.0,-215143.79,14452446.5
2022-07-04,True,T07,0.0,822450.68,3918893.68,339383.55,0.0,-46237.98,0.0,414637.34,-0.0,5449127.27,7205769.84
2022-07-04,True,T08,0.0,366938.43,0.0,301674.27,0.0,-319135.99,0.0,388905.97,0.0,738382.67,8950252.46
2022-07-05,True,BOOK,0.0,2976431.49,3761162.43,208799.81,0.0,441745.54,0.0,-12189085.83,-0.0,-4800946.56,212393934.3
2022-07-05,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37814185.51
2022-07-05,True,T02,0.0,0.0,0.0,0.0,0.0,-116925.81,0.0,151195.34,-0.0,34269.53,51324836.97
2022-07-05,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31064349.11
2022-07-05,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26069.58,-0.0,-26069.58,8437164.87
2022-07-05,True,T05,0.0,4726669.31,1643792.38,0.0,0.0,-1095019.44,0.0,-10541587.22,0.0,-5266144.98,52687930.55
2022-07-05,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71714.6,-0.0,-71714.6,14380731.91
2022-07-05,True,T07,0.0,-1005184.46,2117370.05,110541.08,0.0,209105.74,0.0,-965382.9,0.0,466449.5,7672219.34
2022-07-05,True,T08,0.0,-745053.35,0.0,98258.74,0.0,1444585.06,0.0,-735526.88,-0.0,62263.57,9012516.04
2022-07-06,True,BOOK,0.0,-1567928.27,-1912260.58,207920.86,0.0,-1322212.86,0.0,1738475.43,0.0,-2856005.42,209537928.87
2022-07-06,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37814185.51
2022-07-06,True,T02,0.0,0.0,0.0,0.0,0.0,2018.96,0.0,38073.56,0.0,40092.52,51364929.49
2022-07-06,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31064349.11
2022-07-06,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26069.58,-0.0,-26069.58,8411095.28
2022-07-06,True,T05,0.0,-995110.11,2685504.08,0.0,0.0,-459024.77,0.0,-28067.95,0.0,1203301.24,53891231.79
2022-07-06,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71714.6,-0.0,-71714.6,14309017.31
2022-07-06,True,T07,0.0,-281674.91,-4597764.66,110075.75,0.0,-107152.41,0.0,1008417.31,0.0,-3868098.93,3804120.41
2022-07-06,True,T08,0.0,-291143.24,0.0,97845.11,0.0,-758054.63,0.0,817836.69,-0.0,-133516.07,8878999.96
2022-07-07,True,BOOK,0.0,4893858.95,1355587.28,213255.74,0.0,216368.55,0.0,-1198122.83,0.0,5480947.69,215018876.57
2022-07-07,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37814185.51
2022-07-07,True,T02,0.0,0.0,0.0,0.0,0.0,-365.52,0.0,38079.45,-0.0,37713.93,51402643.43
2022-07-07,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31064349.11
2022-07-07,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26069.58,0.0,-26069.58,8385025.7
2022-07-07,True,T05,0.0,2459236.68,-864476.76,0.0,0.0,57721.53,0.0,-21346.64,0.0,1631134.8,55522366.6
2022-07-07,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71714.6,0.0,-71714.6,14237302.71
2022-07-07,True,T07,0.0,1048637.93,2220064.04,112900.1,0.0,20511.7,0.0,-615666.33,-0.0,2786447.43,6590567.84
2022-07-07,True,T08,0.0,1385984.35,0.0,100355.64,0.0,138500.85,0.0,-501405.13,0.0,1123435.7,10002435.66
2022-07-08,True,BOOK,0.0,-1202769.74,-1359907.94,211392.9,0.0,257590.65,0.0,-744029.24,0.0,-2837723.37,212181153.2
2022-07-08,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37814185.51
2022-07-08,True,T02,0.0,0.0,0.0,0.0,0.0,-517.91,0.0,38075.48,0.0,37557.57,51440201.0
2022-07-08,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31064349.11
2022-07-08,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26069.58,-0.0,-26069.58,8358956.12
2022-07-08,True,T05,0.0,-372135.41,328781.72,0.0,0.0,42671.21,0.0,-17526.87,0.0,-18209.35,55504157.25
2022-07-08,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71714.6,-0.0,-71714.6,14165588.12
2022-07-08,True,T07,0.0,-318395.04,-1688689.66,111913.89,0.0,16888.23,0.0,-362309.43,0.0,-2240592.02,4349975.82
2022-07-08,True,T08,0.0,-512239.28,0.0,99479.01,0.0,198549.11,0.0,-304484.24,-0.0,-518695.4,9483740.26
2022-07-11,True,BOOK,0.0,900267.59,7983036.91,638790.74,0.0,828544.35,0.0,-2643221.15,-0.0,7707418.44,219888571.63
2022-07-11,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37814185.51
2022-07-11,True,T02,0.0,0.0,0.0,0.0,0.0,-1922.39,0.0,114225.57,0.0,112303.18,51552504.18
2022-07-11,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31064349.11
2022-07-11,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78208.75,0.0,-78208.75,8280747.37
2022-07-11,True,T05,0.0,0.0,0.0,0.0,0.0,-4841.02,0.0,-14630.95,-0.0,-19471.97,55484685.28
2022-07-11,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215143.79,-0.0,-215143.79,13950444.33
2022-07-11,True,T07,0.0,311485.82,7983036.91,338183.34,0.0,106873.17,0.0,-1316155.72,-0.0,7423423.51,11773399.34
2022-07-11,True,T08,0.0,588781.76,0.0,300607.41,0.0,728434.58,0.0,-1133307.51,0.0,484516.24,9968256.51
2022-07-12,True,BOOK,0.0,-3363005.57,-4468579.14,207519.24,0.0,348255.53,0.0,1263405.29,-0.0,-6012404.65,213876166.98
2022-07-12,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37814185.51
2022-07-12,True,T02,0.0,0.0,0.0,0.0,0.0,-821.6,0.0,38069.9,-0.0,37248.29,51589752.47
2022-07-12,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31064349.11
2022-07-12,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26069.58,-0.0,-26069.58,8254677.79
2022-07-12,True,T05,0.0,0.0,0.0,0.0,0.0,-2068.96,0.0,-43769.13,-0.0,-45838.08,55438847.19
2022-07-12,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71714.6,-0.0,-71714.6,13878729.74
2022-07-12,True,T07,0.0,-1062240.65,-4468579.14,109863.13,0.0,43488.6,0.0,757248.03,0.0,-4620220.04,7153179.29
2022-07-12,True,T08,0.0,-2300764.92,0.0,97656.11,0.0,307657.5,0.0,609640.67,0.0,-1285810.64,8682445.86
2022-07-13,True,BOOK,0.0,-934436.51,-2149910.84,207015.1,0.0,118068.08,0.0,-326510.88,-0.0,-3085775.05,210790391.93
2022-07-13,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37814185.51
2022-07-13,True,T02,0.0,0.0,0.0,0.0,0.0,-276.93,0.0,276.93,0.0,0.0,51589752.47
2022-07-13,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31064349.11
2022-07-13,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26069.58,-0.0,-26069.58,8228608.21
2022-07-13,True,T05,0.0,0.0,0.0,0.0,0.0,-357.87,0.0,-44759.93,-0.0,-45117.81,55393729.39
2022-07-13,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71714.6,-0.0,-71714.6,13807015.14
2022-07-13,True,T07,0.0,-271215.13,-2149910.84,109596.23,0.0,14950.56,0.0,-89466.19,-0.0,-2386045.37,4767133.93
2022-07-13,True,T08,0.0,-663221.38,0.0,97418.87,0.0,103752.33,0.0,-94777.51,0.0,-556827.69,8125618.17
2022-07-14,True,BOOK,0.0,-945400.71,2375455.49,205836.95,0.0,1578769.82,0.0,-593257.09,0.0,2621404.45,213411796.38
2022-07-14,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37814185.51
2022-07-14,True,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51589752.47
2022-07-14,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31064349.11
2022-07-14,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26069.58,-0.0,-26069.58,8202538.63
2022-07-14,True,T05,0.0,0.0,0.0,0.0,0.0,-4785.64,0.0,-44785.14,0.0,-49570.79,55344158.6
2022-07-14,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71714.6,-0.0,-71714.6,13735300.55
2022-07-14,True,T07,0.0,-253828.51,2375455.49,108972.5,0.0,199347.9,0.0,-234285.23,0.0,2195662.15,6962796.08
2022-07-14,True,T08,0.0,-691572.2,0.0,96864.45,0.0,1384207.56,0.0,-216402.55,-0.0,573097.26,8698715.43
2022-07-15,True,BOOK,-185863.0,-621682.72,-2218413.99,206060.51,0.0,-681215.79,0.0,819212.67,-0.0,-2681902.32,210729894.06
2022-07-15,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37814185.51
2022-07-15,True,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51589752.47
2022-07-15,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31064349.11
2022-07-15,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26069.58,0.0,-26069.58,8176469.05
2022-07-15,True,T05,0.0,0.0,0.0,0.0,0.0,2069.62,0.0,-44788.87,-0.0,-42719.24,55301439.36
2022-07-15,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71714.6,-0.0,-71714.6,13663585.95
2022-07-15,True,T07,0.0,-155335.02,-2218413.99,109090.86,0.0,-85819.25,0.0,530259.4,0.0,-1820218.01,5142578.07
2022-07-15,True,T08,-185863.0,-466347.69,0.0,96969.65,0.0,-597466.16,0.0,431526.31,0.0,-721180.89,7977534.53
2022-07-18,True,BOOK,0.0,-1246700.88,5070870.62,-4424511.78,0.0,86304.85,0.0,-946082.19,-0.0,-1460119.38,209269774.68
2022-07-18,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37814185.51
2022-07-18,True,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51589752.47
2022-07-18,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31064349.11
2022-07-18,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78998.73,0.0,-78998.73,8097470.31
2022-07-18,True,T05,0.0,0.0,0.0,0.0,0.0,-1536.6,0.0,-135711.15,-0.0,-137247.75,55164191.61
2022-07-18,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200694.17,0.0,-200694.17,13462891.78
2022-07-18,True,T07,0.0,1043475.82,-665433.6,-2342388.59,0.0,62252.34,0.0,-300506.38,-0.0,-2202600.42,2939977.65
2022-07-18,True,T08,0.0,-2290176.7,5736304.23,-2082123.19,0.0,25589.11,0.0,-230171.76,-0.0,1159421.69,9136956.22
2022-07-19,True,BOOK,0.0,-638817.01,2430192.24,-1497861.86,0.0,-27205.91,2638491.88,-1654808.85,0.0,1249990.49,210519765.17
2022-07-19,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37814185.51
2022-07-19,True,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51589752.47
2022-07-19,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31064349.11
2022-07-19,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26332.91,-0.0,-26332.91,8071137.4
2022-07-19,True,T05,0.0,0.0,0.0,0.0,0.0,507.73,0.0,-88717.65,0.0,-88209.92,55075981.69
2022-07-19,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66898.06,-0.0,-66898.06,13395993.73
2022-07-19,True,T07,0.0,599706.13,7026485.84,-792985.69,0.0,-20378.28,2638491.88,-791874.08,0.0,8659445.8,11599423.46
2022-07-19,True,T08,0.0,-1238523.14,-4596293.6,-704876.17,0.0,-7335.37,0.0,-680986.16,0.0,-7228014.43,1908941.8
2022-07-20,True,BOOK,-0.0,-659143.5,11371731.48,-1515102.21,0.0,39229.98,0.0,-4591236.74,-0.0,4645479.02,215165244.19
2022-07-20,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37814185.51
2022-07-20,True,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51589752.47
2022-07-20,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31064349.11
2022-07-20,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26332.91,0.0,-26332.91,8044804.49
2022-07-20,True,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88209.92,0.0,-88209.92,54987771.77
2022-07-20,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66898.06,-0.0,-66898.06,13329095.67
2022-07-20,True,T07,-0.0,720582.21,2661320.72,-799460.85,0.0,30961.14,0.0,-2543279.99,-0.0,70123.23,11669546.68
2022-07-20,True,T08,0.0,-1379725.71,8710410.76,-715641.36,0.0,8268.84,0.0,-1866515.86,-0.0,4756796.68,6665738.47
2022-07-21,True,BOOK,0.0,3597055.09,-16813535.21,-1487150.41,0.0,397846.25,0.0,2801756.42,0.0,-11504027.87,203661216.32
2022-07-21,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37814185.51
2022-07-21,True,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51589752.47
2022-07-21,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31064349.11
2022-07-21,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26332.91,0.0,-26332.91,8018471.58
2022-07-21,True,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88209.92,0.0,-88209.92,54899561.85
2022-07-21,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66898.06,-0.0,-66898.06,13262197.61
2022-07-21,True,T07,0.0,2799341.43,-11153718.79,-784711.77,0.0,412803.66,0.0,2207241.49,0.0,-6519043.98,5150502.7
2022-07-21,True,T08,0.0,797713.66,-5659816.42,-702438.64,0.0,-14957.41,0.0,775955.81,0.0,-4803543.0,1862195.47
2022-07-22,True,BOOK,0.0,-209996.68,-504450.39,-1510059.23,0.0,51296.51,0.0,-627138.02,-0.0,-2800347.81,200860868.51
2022-07-22,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37814185.51
2022-07-22,True,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51589752.47
2022-07-22,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31064349.11
2022-07-22,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26332.91,-0.0,-26332.91,7992138.67
2022-07-22,True,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88209.92,0.0,-88209.92,54811351.94
