date,scope,trade_id,in_window,buyer_id,supplier_id,mtm_inr,cum_pnl_inr,cash_balance_inr,mcx_im_inr,lme_delta_inr_per_usd_t,lme_delta_mt,lme_delta_usd,lme_delta_physical_mt,lme_delta_mcx_mt,hedge_ratio_lme_frac,mcx_lots_open,mcx_basis_delta_inr_per_inr_kg,fx_delta_usd,fx_delta_physical_usd,fx_delta_forwards_usd,fx_delta_mcx_usd,hedge_ratio_fx_frac,customs_fx_delta_usd,freight_delta_inr_per_usd_t_jea_nsa,freight_delta_inr_per_usd_t_usec_mun,freight_open_mt_jea_nsa,freight_open_mt_usec_mun,freight_open_boxes,grade_delta_inr_per_0p01_zorba,grade_delta_inr_per_0p01_taint_tabor,grade_delta_inr_per_0p01_tense,grade_exposure_mt_zorba,grade_exposure_mt_taint_tabor,grade_exposure_mt_tense,spread_delta_inr_per_usd_t,inr_rate_delta_inr_per_bp,usd_rate_delta_inr_per_bp,wc_rate_delta_inr_per_bp,lme_fx_cross_inr,phys_purchased_mt,phys_sold_mt,unsold_mt,purchase_priced_frac,sale_priced_frac,buyer_receivable_inr,buyer_presettlement_inr,supplier_exposure_inr,days_past_due
2022-07-07,trade,T01,True,"BUY_MUN_01,BUY_RJK_01",SUP_USEC_01,0.0,64283824.43,70856362.09,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.41,0.0,2520.0,2520.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-07-07,trade,T02,True,BUY_JNPT_01,SUP_JEA_01,-90307240.9,50361186.95,139139999.38,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-8421.24,-1174961.28,1166540.04,0.0,0.992833,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.91,0.93,38.12,0.0,1200.0,1200.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-07-07,trade,T03,True,BUY_JNPT_01,SUP_JEA_01,0.0,29087405.69,32115936.57,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.0,1200.0,1200.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-07-07,trade,T04,True,BUY_RJK_01,SUP_USEC_02,61267500.0,6955404.88,-97237652.94,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.64,0.0,1260.0,1260.0,0.0,1.0,1.0,61267500.0,0.0,0.0,0
2022-07-07,trade,T05,True,BUY_MUN_01,SUP_USEC_01,7087818.5,36320225.86,-30060238.75,0.0,20674.19,261.1205,631258.81,261.1205,0.0,-0.0,0,240450.0,608449.31,-3170882.92,3779332.23,0.0,1.191886,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.34,25.32,-8.24,2.61,2100.0,2100.0,0.0,1.0,0.875,0.0,310464741.9,0.0,0
2022-07-07,trade,T06,True,BUY_JNPT_01,SUP_JEA_01,240825000.0,10770185.06,-268140725.56,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.46,0.0,1300.0,1300.0,0.0,1.0,1.0,240825000.0,0.0,0.0,0
2022-07-07,trade,T07,True,,SUP_USEC_02,292695878.64,7282004.82,-309398350.62,25670666.9,17688.61,223.4119,540098.22,1564.5798,-1341.1679,0.857206,-247,-1235000.0,466079.13,3708352.49,0.0,-3242273.36,-0.0,-11558.7,0.0,0.0,0.0,0.0,0,0.0,0.0,3758244.61,0.0,0.0,1890.0,-123875.45,940.13,-2524.16,-84.77,1.82,1890.0,0.0,1890.0,1.0,0.0,0.0,0.0,0.0,0
2022-07-07,trade,T08,True,,SUP_USEC_02,252636538.64,9983728.3,-242354275.0,0.0,28457.74,359.4288,868919.08,359.4288,0.0,-0.0,0,0.0,3187775.64,3187775.64,0.0,0.0,-0.0,3099.7,0.0,0.0,0.0,0.0,0,0.0,0.0,3340661.87,0.0,0.0,1680.0,-99239.13,2133.88,-2169.72,-66.4,3.5,1680.0,0.0,1680.0,0.238095,0.0,0.0,0.0,0.0,0
2022-07-08,book,BOOK,True,BOOK,BOOK,761187170.93,213556911.64,-703153461.21,25495622.94,51443.86,649.2453,1557864.15,1990.2186,-1340.9733,0.673782,-247,-1235000.0,3520838.25,1793105.17,4945398.57,-3217665.48,-2.758008,-9495.2,0.0,0.0,0.0,0.0,0,0.0,0.0,7046602.03,0.0,0.0,3570.0,-224327.97,3110.77,-4649.96,-192.64,5.96,13150.0,9580.0,3570.0,0.908745,0.728517,612216437.67,0.0,0.0,0
2022-07-08,trade,T01,True,"BUY_MUN_01,BUY_RJK_01",SUP_USEC_01,0.0,64283824.43,70856362.09,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.41,0.0,2520.0,2520.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-07-08,trade,T02,True,BUY_JNPT_01,SUP_JEA_01,-90307695.58,50398471.61,139139999.38,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-8420.44,-1174849.95,1166429.51,0.0,0.992833,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.73,0.74,38.12,0.0,1200.0,1200.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-07-08,trade,T03,True,BUY_JNPT_01,SUP_JEA_01,0.0,29087405.69,32115936.57,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.0,1200.0,1200.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-07-08,trade,T04,True,BUY_RJK_01,SUP_USEC_02,61267500.0,6929030.83,-97237652.94,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.64,0.0,1260.0,1260.0,0.0,1.0,1.0,61267500.0,0.0,0.0,0
2022-07-08,trade,T05,True,BUY_MUN_01,SUP_USEC_01,6741030.02,35965284.05,-30060238.75,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-111287.49,-3890256.55,3778969.06,0.0,0.971393,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.56,22.89,-8.24,0.0,2100.0,2100.0,0.0,1.0,1.0,310123937.67,0.0,0.0,0
2022-07-08,trade,T06,True,BUY_JNPT_01,SUP_JEA_01,240825000.0,10697456.48,-268140725.56,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.46,0.0,1300.0,1300.0,0.0,1.0,1.0,240825000.0,0.0,0.0,0
2022-07-08,trade,T07,True,,SUP_USEC_02,290477763.71,6730410.56,-307472866.99,25495622.94,17799.19,224.634,539009.29,1565.6073,-1340.9733,0.85652,-247,-1235000.0,460778.95,3678444.44,0.0,-3217665.48,-0.0,-12377.11,0.0,0.0,0.0,0.0,0,0.0,0.0,3730554.01,0.0,0.0,1890.0,-124053.09,1001.95,-2505.7,-84.24,1.83,1890.0,0.0,1890.0,1.0,0.0,0.0,0.0,0.0,0
2022-07-08,trade,T08,True,,SUP_USEC_02,252183572.78,9465027.99,-242354275.0,0.0,33644.67,424.6113,1018854.85,424.6113,0.0,-0.0,0,0.0,3179767.23,3179767.23,0.0,0.0,-0.0,2881.91,0.0,0.0,0.0,0.0,0,0.0,0.0,3316048.01,0.0,0.0,1680.0,-100274.88,2132.11,-2167.89,-66.4,4.13,1680.0,0.0,1680.0,0.285714,0.0,0.0,0.0,0.0,0
2022-07-11,book,BOOK,True,BOOK,BOOK,910802133.07,213251323.02,-852666797.24,25744351.63,57000.09,717.3008,1733716.08,2057.6905,-1340.3896,0.651405,-247,-1235000.0,3514660.99,1810436.63,4943946.1,-3239721.74,-2.730803,-9026.85,0.0,0.0,0.0,0.0,0,0.0,0.0,7089948.0,0.0,0.0,3570.0,-227686.46,3345.67,-4688.5,-233.61,6.62,13150.0,9580.0,3570.0,0.914829,0.728517,612216437.67,0.0,0.0,0
2022-07-11,trade,T01,True,"BUY_MUN_01,BUY_RJK_01",SUP_USEC_01,0.0,64283824.43,70856362.09,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.41,0.0,2520.0,2520.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-07-11,trade,T02,True,BUY_JNPT_01,SUP_JEA_01,-90309429.15,50509956.06,139139999.38,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-8418.07,-1174518.43,1166100.37,0.0,0.992833,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18,0.19,38.12,0.0,1200.0,1200.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-07-11,trade,T03,True,BUY_JNPT_01,SUP_JEA_01,0.0,29087405.69,32115936.57,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.0,1200.0,1200.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-07-11,trade,T04,True,BUY_RJK_01,SUP_USEC_02,61267500.0,6849908.69,-97237652.94,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.64,0.0,1260.0,1260.0,0.0,1.0,1.0,61267500.0,0.0,0.0,0
2022-07-11,trade,T05,True,BUY_MUN_01,SUP_USEC_01,153495721.35,35918194.98,-176837559.18,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-111252.54,-3889098.27,3777845.73,0.0,0.971394,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.37,15.59,-48.45,0.0,2100.0,2100.0,0.0,1.0,1.0,310123937.67,0.0,0.0,0
2022-07-11,trade,T06,True,BUY_JNPT_01,SUP_JEA_01,240825000.0,10479270.73,-268140725.56,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.46,0.0,1300.0,1300.0,0.0,1.0,1.0,240825000.0,0.0,0.0,0
2022-07-11,trade,T07,True,,SUP_USEC_02,292658063.22,6173232.91,-310208882.59,25744351.63,18004.08,226.567,547612.44,1566.9566,-1340.3896,0.85541,-247,-1235000.0,455120.82,3694842.56,0.0,-3239721.74,-0.0,-11908.54,0.0,0.0,0.0,0.0,0,0.0,0.0,3753501.88,0.0,0.0,1890.0,-124517.74,1216.2,-2523.65,-84.99,1.85,1890.0,0.0,1890.0,1.0,0.0,0.0,0.0,0.0,0
2022-07-11,trade,T08,True,,SUP_USEC_02,252865277.66,9949529.53,-242354275.0,0.0,38996.02,490.7338,1186103.64,490.7338,0.0,-0.0,0,0.0,3179210.77,3179210.77,0.0,0.0,-0.0,2881.69,0.0,0.0,0.0,0.0,0,0.0,0.0,3336446.12,0.0,0.0,1680.0,-103168.72,2145.01,-2180.62,-66.4,4.78,1680.0,0.0,1680.0,0.333333,0.0,0.0,0.0,0.0,0
2022-07-12,book,BOOK,True,BOOK,BOOK,993800958.93,211693084.17,-936363428.3,25143118.71,62295.77,782.981,1846269.14,2123.176,-1340.1951,0.631222,-247,-1235000.0,3507008.69,3598015.94,3069172.73,-3160179.97,-0.853018,-11694.98,0.0,0.0,0.0,0.0,0,0.0,0.0,6944446.33,0.0,0.0,3570.0,-228821.49,3382.94,-4626.52,-256.54,7.26,13150.0,9580.0,3570.0,0.920913,0.728517,612216437.67,0.0,0.0,0
2022-07-12,trade,T01,True,"BUY_MUN_01,BUY_RJK_01",SUP_USEC_01,0.0,64283824.43,70856362.09,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.41,0.0,2520.0,2520.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-07-12,trade,T02,True,BUY_JNPT_01,SUP_JEA_01,0.0,50546931.45,48829806.26,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-8417.34,-1174417.34,1166000.0,0.0,0.992833,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.38,0.0,1200.0,1200.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-07-12,trade,T03,True,BUY_JNPT_01,SUP_JEA_01,0.0,29087405.69,32115936.57,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.0,1200.0,1200.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-07-12,trade,T04,True,BUY_RJK_01,SUP_USEC_02,61267500.0,6823534.64,-97237652.94,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.64,0.0,1260.0,1260.0,0.0,1.0,1.0,61267500.0,0.0,0.0,0
2022-07-12,trade,T05,True,BUY_MUN_01,SUP_USEC_01,153486600.22,35861109.69,-176837559.18,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-100923.68,-2004096.41,1903172.73,0.0,0.949641,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.19,13.38,-48.45,0.0,2100.0,2100.0,0.0,1.0,1.0,310123937.67,0.0,0.0,0
2022-07-12,trade,T06,True,BUY_JNPT_01,SUP_JEA_01,240825000.0,10406542.15,-268140725.56,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.46,0.0,1300.0,1300.0,0.0,1.0,1.0,240825000.0,0.0,0.0,0
2022-07-12,trade,T07,True,,SUP_USEC_02,286576662.16,6020022.13,-303595320.54,25143118.71,18081.01,227.256,535869.6,1567.451,-1340.1951,0.855016,-247,-1235000.0,455862.26,3616042.23,0.0,-3160179.97,-0.0,-14067.27,0.0,0.0,0.0,0.0,0,0.0,0.0,3676471.59,0.0,0.0,1890.0,-124710.01,1264.35,-2472.8,-83.18,1.85,1890.0,0.0,1890.0,1.0,0.0,0.0,0.0,0.0,0
2022-07-12,trade,T08,True,,SUP_USEC_02,251645196.55,8663713.98,-242354275.0,0.0,44214.76,555.725,1310399.54,555.725,0.0,-0.0,0,0.0,3160487.45,3160487.45,0.0,0.0,-0.0,2372.29,0.0,0.0,0.0,0.0,0,0.0,0.0,3267974.74,0.0,0.0,1680.0,-104111.48,2131.78,-2167.1,-66.4,5.41,1680.0,0.0,1680.0,0.380952,0.0,0.0,0.0,0.0,0
2022-07-13,book,BOOK,True,BOOK,BOOK,991620985.46,210750375.26,-934677776.38,24989877.63,67528.62,848.4007,1987802.81,2188.4012,-1340.0005,0.612319,-247,-1235000.0,3506617.34,4743274.77,1902963.76,-3139621.19,-0.401192,-12472.08,0.0,0.0,0.0,0.0,0,0.0,0.0,6902255.56,0.0,0.0,3570.0,-229692.34,3442.07,-4609.42,-256.08,7.9,13150.0,9580.0,3570.0,0.926996,0.728517,612216437.67,0.0,0.0,0
2022-07-13,trade,T01,True,"BUY_MUN_01,BUY_RJK_01",SUP_USEC_01,0.0,64283824.43,70856362.09,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.41,0.0,2520.0,2520.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-07-13,trade,T02,True,BUY_JNPT_01,SUP_JEA_01,0.0,50546931.45,48829806.26,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.38,0.0,1200.0,1200.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-07-13,trade,T03,True,BUY_JNPT_01,SUP_JEA_01,0.0,29087405.69,32115936.57,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.0,1200.0,1200.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-07-13,trade,T04,True,BUY_RJK_01,SUP_USEC_02,61267500.0,6797160.59,-97237652.94,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.64,0.0,1260.0,1260.0,0.0,1.0,1.0,61267500.0,0.0,0.0,0
2022-07-13,trade,T05,True,BUY_MUN_01,SUP_USEC_01,153484161.88,35810707.19,-176837559.18,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-100912.6,-2003876.36,1902963.76,0.0,0.949641,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.99,11.15,-48.45,0.0,2100.0,2100.0,0.0,1.0,1.0,310123937.67,0.0,0.0,0
2022-07-13,trade,T06,True,BUY_JNPT_01,SUP_JEA_01,240825000.0,10333813.57,-268140725.56,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.46,0.0,1300.0,1300.0,0.0,1.0,1.0,240825000.0,0.0,0.0,0
2022-07-13,trade,T07,True,,SUP_USEC_02,284890225.17,5783650.96,-301909668.62,24989877.63,18130.61,227.7852,533700.7,1567.7857,-1340.0005,0.854709,-247,-1235000.0,454331.79,3593952.98,0.0,-3139621.19,-0.0,-14658.09,0.0,0.0,0.0,0.0,0,0.0,0.0,3654135.3,0.0,0.0,1890.0,-124788.22,1325.75,-2458.34,-82.71,1.86,1890.0,0.0,1890.0,1.0,0.0,0.0,0.0,0.0,0
2022-07-13,trade,T08,True,,SUP_USEC_02,251154098.4,8106881.38,-242354275.0,0.0,49398.01,620.6155,1454102.1,620.6155,0.0,-0.0,0,0.0,3153198.14,3153198.14,0.0,0.0,-0.0,2186.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3248120.26,0.0,0.0,1680.0,-104904.12,2127.31,-2162.23,-66.4,6.04,1680.0,0.0,1680.0,0.428571,0.0,0.0,0.0,0.0,0
2022-07-14,book,BOOK,True,BOOK,BOOK,991962263.63,210953258.88,-934505852.42,24974248.18,73139.14,913.8372,2128326.84,2253.6431,-1339.8059,0.594507,-247,-1235000.0,3494416.46,4712013.46,1902811.05,-3120408.04,-0.403821,-13333.65,0.0,0.0,0.0,0.0,0,0.0,0.0,6893724.94,0.0,0.0,3570.0,-231689.19,3516.15,-4614.78,-256.03,8.54,13150.0,9580.0,3570.0,0.93308,0.728517,612216437.67,0.0,0.0,0
2022-07-14,trade,T01,True,"BUY_MUN_01,BUY_RJK_01",SUP_USEC_01,0.0,64283824.43,70856362.09,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.41,0.0,2520.0,2520.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-07-14,trade,T02,True,BUY_JNPT_01,SUP_JEA_01,0.0,50546931.45,48829806.26,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.38,0.0,1200.0,1200.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-07-14,trade,T03,True,BUY_JNPT_01,SUP_JEA_01,0.0,29087405.69,32115936.57,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.0,1200.0,1200.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-07-14,trade,T04,True,BUY_RJK_01,SUP_USEC_02,61267500.0,6770786.54,-97237652.94,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.64,0.0,1260.0,1260.0,0.0,1.0,1.0,61267500.0,0.0,0.0,0
2022-07-14,trade,T05,True,BUY_MUN_01,SUP_USEC_01,153440408.47,35718989.62,-176837559.18,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-100904.5,-2003715.55,1902811.05,0.0,0.949641,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.85,8.97,-48.45,0.0,2100.0,2100.0,0.0,1.0,1.0,310123937.67,0.0,0.0,0
2022-07-14,trade,T06,True,BUY_JNPT_01,SUP_JEA_01,240825000.0,10261084.99,-268140725.56,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.46,0.0,1300.0,1300.0,0.0,1.0,1.0,240825000.0,0.0,0.0,0
2022-07-14,trade,T07,True,,SUP_USEC_02,284636429.95,5604262.42,-301737744.66,24974248.18,18274.71,228.3334,531788.47,1568.1393,-1339.8059,0.854392,-247,-1235000.0,451227.03,3571635.07,0.0,-3120408.04,-0.0,-15270.31,0.0,0.0,0.0,0.0,0,0.0,0.0,3649619.09,0.0,0.0,1890.0,-125506.35,1392.82,-2456.58,-82.67,1.87,1890.0,0.0,1890.0,1.0,0.0,0.0,0.0,0.0,0
2022-07-14,trade,T08,True,,SUP_USEC_02,251792925.21,8679973.74,-242354275.0,0.0,54864.43,685.5038,1596538.37,685.5038,0.0,-0.0,0,0.0,3144093.93,3144093.93,0.0,0.0,-0.0,1936.66,0.0,0.0,0.0,0.0,0,0.0,0.0,3244105.86,0.0,0.0,1680.0,-106182.85,2132.18,-2167.18,-66.4,6.67,1680.0,0.0,1680.0,0.47619,0.0,0.0,0.0,0.0,0
2022-07-15,book,BOOK,True,BOOK,BOOK,990453060.25,210503943.09,-935995840.2,48043154.55,-21871.95,-273.9304,-635655.49,2319.4471,-2593.3775,1.118102,-477,-2385345.0,593847.35,4709113.67,1902666.13,-6017932.44,-0.404039,-13424.99,0.0,0.0,0.0,0.0,0,0.0,0.0,6866296.89,0.0,0.0,3570.0,-231865.99,608.29,-4603.82,-256.44,-3.36,13150.0,9580.0,3570.0,0.939163,0.728517,612216437.67,0.0,0.0,0
2022-07-15,trade,T01,True,"BUY_MUN_01,BUY_RJK_01",SUP_USEC_01,0.0,64283824.43,70856362.09,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.41,0.0,2520.0,2520.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-07-15,trade,T02,True,BUY_JNPT_01,SUP_JEA_01,0.0,50546931.45,48829806.26,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.38,0.0,1200.0,1200.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-07-15,trade,T03,True,BUY_JNPT_01,SUP_JEA_01,0.0,29087405.69,32115936.57,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.0,1200.0,1200.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2022-07-15,trade,T04,True,BUY_RJK_01,SUP_USEC_02,61267500.0,6744412.5,-97237652.94,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.64,0.0,1260.0,1260.0,0.0,1.0,1.0,61267500.0,0.0,0.0,0
2022-07-15,trade,T05,True,BUY_MUN_01,SUP_USEC_01,153460224.19,35690841.18,-176837559.18,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,-100896.81,-2003562.94,1902666.13,0.0,0.949641,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.62,6.71,-48.45,0.0,2100.0,2100.0,0.0,1.0,1.0,310123937.67,0.0,0.0,0
2022-07-15,trade,T06,True,BUY_JNPT_01,SUP_JEA_01,240825000.0,10188356.41,-247916337.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.92,0.0,1300.0,1300.0,0.0,1.0,1.0,240825000.0,0.0,0.0,0
2022-07-15,trade,T07,True,,SUP_USEC_02,283576999.2,6002154.46,-300044664.26,24820331.78,18306.59,229.2769,532037.11,1568.8883,-1339.6114,0.85386,-247,-1235000.0,458441.89,3567010.1,0.0,-3108568.21,-0.0,-15401.32,0.0,0.0,0.0,0.0,0,0.0,0.0,3635098.35,0.0,0.0,1890.0,-125267.73,1457.97,-2447.67,-82.2,1.87,1890.0,0.0,1890.0,1.0,0.0,0.0,0.0,0.0,0
