date,in_window,trade_id,new_deal,lme_flat,cross_exchange_basis,grade_spread,freight,fx,demurrage_penalty,roll_term_structure,residual,daily_pnl_inr,cum_pnl_inr
2022-06-21,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72457.35,0.0,-72457.35,11933571.11
2022-06-21,True,T07,-0.0,-385786.79,0.0,797680.34,0.0,-44170.41,0.0,-1064642.09,-0.0,-696918.96,-52332597.0
2022-06-21,True,T08,0.0,-1083162.25,0.0,709049.19,0.0,-92774.91,0.0,-341630.61,-0.0,-808518.58,-46586475.62
2022-06-22,True,BOOK,-153230.0,13817477.2,0.0,1467766.67,0.0,-1143387.89,0.0,-8325722.6,0.0,5662903.38,106716290.3
2022-06-22,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50401.23,0.0,-50401.23,64257828.77
2022-06-22,True,T02,0.0,0.0,0.0,0.0,0.0,-51590.73,0.0,64906.32,0.0,13315.59,49614529.56
2022-06-22,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29087405.69
2022-06-22,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25921.23,0.0,-25921.23,7350562.78
2022-06-22,True,T05,0.0,5493517.4,0.0,0.0,0.0,-266353.87,0.0,-2578213.83,0.0,2648949.7,40314504.47
2022-06-22,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72457.35,0.0,-72457.35,11861113.76
2022-06-22,True,T07,0.0,7134287.3,0.0,777052.94,0.0,-714973.13,0.0,-5830413.08,0.0,1365954.03,-50966642.97
2022-06-22,True,T08,-153230.0,1189672.5,0.0,690713.73,0.0,-110470.16,0.0,166777.8,-0.0,1783463.86,-44803011.76
2022-06-23,True,BOOK,0.0,-1480595.74,0.0,1487340.01,0.0,-19684.66,0.0,-192880.16,0.0,-205820.55,106510469.76
2022-06-23,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50401.23,-0.0,-50401.23,64207427.55
2022-06-23,True,T02,0.0,0.0,0.0,0.0,0.0,9643.71,0.0,65687.43,-0.0,75331.14,49689860.7
2022-06-23,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29087405.69
2022-06-23,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25921.23,0.0,-25921.23,7324641.56
2022-06-23,True,T05,0.0,-870046.84,0.0,0.0,0.0,-2232.2,0.0,-4595.01,-0.0,-876874.05,39437630.42
2022-06-23,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72728.58,0.0,-72728.58,11788385.18
2022-06-23,True,T07,0.0,-159716.01,0.0,787415.3,0.0,9947.1,0.0,-101416.76,0.0,536229.63,-50430413.34
2022-06-23,True,T08,0.0,-450832.89,0.0,699924.71,0.0,-37043.28,0.0,-3504.79,0.0,208543.76,-44594468.0
2022-06-24,True,BOOK,0.0,2369020.77,0.0,1460103.12,0.0,3815.32,0.0,542.9,0.0,3833482.11,110343951.87
2022-06-24,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3335.35,0.0,3335.35,64210762.89
2022-06-24,True,T02,0.0,0.0,0.0,0.0,0.0,-1697.12,0.0,65948.51,-0.0,64251.39,49754112.09
2022-06-24,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29087405.69
2022-06-24,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26374.05,-0.0,-26374.05,7298267.51
2022-06-24,True,T05,0.0,1300345.3,0.0,0.0,0.0,499.99,0.0,-8344.73,0.0,1292500.56,40730130.98
2022-06-24,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72728.58,0.0,-72728.58,11715656.6
2022-06-24,True,T07,0.0,272181.92,0.0,772995.77,0.0,-1640.35,0.0,-13186.14,0.0,1030351.2,-49400062.13
2022-06-24,True,T08,0.0,796493.55,0.0,687107.35,0.0,6652.79,0.0,51892.55,0.0,1542146.24,-43052321.76
2022-06-27,True,BOOK,0.0,-803903.1,0.0,4411712.67,0.0,93339.06,0.0,1902020.21,-0.0,5603168.84,115947120.71
2022-06-27,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10006.04,-0.0,10006.04,64220768.93
2022-06-27,True,T02,0.0,0.0,0.0,0.0,0.0,-38463.55,0.0,196915.46,-0.0,158451.91,49912564.0
2022-06-27,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29087405.69
2022-06-27,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79122.14,-0.0,-79122.14,7219145.37
2022-06-27,True,T05,0.0,-401434.38,0.0,0.0,0.0,10592.85,0.0,-23601.5,-0.0,-414443.03,40315687.94
2022-06-27,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-218185.74,0.0,-218185.74,11497470.86
2022-06-27,True,T07,0.0,-99653.52,0.0,2335612.59,0.0,-32980.86,0.0,1095191.63,-0.0,3298169.83,-46101892.3
2022-06-27,True,T08,0.0,-302815.2,0.0,2076100.08,0.0,154190.63,0.0,920816.47,-0.0,2848291.98,-40204029.78
2022-06-28,True,BOOK,0.0,-1859769.26,0.0,1508723.12,0.0,343769.93,0.0,-1234336.51,0.0,-1241612.73,114705507.98
2022-06-28,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3335.35,0.0,3335.35,64224104.28
2022-06-28,True,T02,0.0,0.0,0.0,0.0,0.0,-136740.98,0.0,65481.32,-0.0,-71259.66,49841304.34
2022-06-28,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29087405.69
2022-06-28,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26374.05,0.0,-26374.05,7192771.32
2022-06-28,True,T05,0.0,-832038.42,0.0,0.0,0.0,32209.67,0.0,-4257.03,0.0,-804085.78,39511602.16
2022-06-28,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72728.58,0.0,-72728.58,11424742.28
2022-06-28,True,T07,0.0,-229965.35,0.0,798735.77,0.0,-105529.94,0.0,-757285.08,0.0,-294044.61,-46395936.9
2022-06-28,True,T08,0.0,-797765.49,0.0,709987.35,0.0,553831.19,0.0,-442508.44,0.0,23544.6,-40180485.18
2022-06-29,True,BOOK,-153010.0,1595348.89,0.0,1485626.16,0.0,-15058.22,0.0,-317941.6,0.0,2594965.22,117300473.2
2022-06-29,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3335.35,-0.0,3335.35,64227439.63
2022-06-29,True,T02,0.0,0.0,0.0,0.0,0.0,5756.99,0.0,65422.56,0.0,71179.55,49912483.89
2022-06-29,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29087405.69
2022-06-29,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26374.05,-0.0,-26374.05,7166397.27
2022-06-29,True,T05,0.0,567922.75,0.0,0.0,0.0,-1514.6,0.0,-20888.21,0.0,545519.94,40057122.1
2022-06-29,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72728.58,0.0,-72728.58,11352013.7
2022-06-29,True,T07,0.0,221343.47,0.0,786507.97,0.0,4312.08,0.0,-198548.95,0.0,813614.57,-45582322.34
2022-06-29,True,T08,-153010.0,806082.67,0.0,699118.19,0.0,-23612.69,0.0,-68159.72,-0.0,1260418.44,-38920066.73
2022-06-30,True,BOOK,0.0,2596366.39,0.0,1451293.12,0.0,159250.26,0.0,890358.07,-0.0,5097267.83,122397741.03
2022-06-30,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11276.96,0.0,11276.96,64238716.59
2022-06-30,True,T02,0.0,0.0,0.0,0.0,0.0,-25338.76,0.0,65328.45,-0.0,39989.69,49952473.58
2022-06-30,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29087405.69
2022-06-30,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26374.05,-0.0,-26374.05,7140023.22
2022-06-30,True,T05,0.0,1451837.93,0.0,0.0,0.0,-54466.16,0.0,-13777.46,-0.0,1383594.31,41440716.41
2022-06-30,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72728.58,-0.0,-72728.58,11279285.12
2022-06-30,True,T07,0.0,235107.29,0.0,768331.65,0.0,-17701.82,0.0,526570.03,0.0,1512307.15,-44070015.18
2022-06-30,True,T08,0.0,909421.17,0.0,682961.47,0.0,256756.99,0.0,400062.71,-0.0,2249202.34,-36670864.39
2022-07-01,True,BOOK,-9000.0,795875.95,0.0,1448626.55,0.0,-38439.67,0.0,-1429831.91,0.0,767230.91,123164971.94
2022-07-01,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11276.96,0.0,11276.96,64249993.55
2022-07-01,True,T02,0.0,0.0,0.0,0.0,0.0,9533.35,0.0,65222.56,0.0,74755.92,50027229.49
2022-07-01,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29087405.69
2022-07-01,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26374.05,0.0,-26374.05,7113649.17
2022-07-01,True,T05,-9000.0,533156.4,0.0,0.0,0.0,43387.09,0.0,-18285.12,-0.0,549258.37,41989974.79
2022-07-01,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72728.58,0.0,-72728.58,11206556.54
2022-07-01,True,T07,0.0,51276.32,0.0,766919.94,0.0,5989.7,0.0,-843235.99,0.0,-19050.03,-44089065.21
2022-07-01,True,T08,0.0,211443.23,0.0,681706.61,0.0,-97349.81,0.0,-545707.71,-0.0,250092.32,-36420772.07
2022-07-04,True,BOOK,-312136.58,-3615004.41,0.0,4416176.07,0.0,-31604.37,0.0,581814.02,0.0,1039244.73,124204216.67
2022-07-04,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33830.88,-0.0,33830.88,64283824.43
2022-07-04,True,T02,0.0,0.0,0.0,0.0,0.0,25822.81,0.0,196877.39,0.0,222700.2,50249929.69
2022-07-04,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29087405.69
2022-07-04,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79122.14,-0.0,-79122.14,7034527.03
2022-07-04,True,T05,-312136.58,-2928051.03,0.0,0.0,0.0,192931.64,0.0,11292.45,0.0,-3035963.52,38954011.26
2022-07-04,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-218185.74,0.0,-218185.74,10988370.8
2022-07-04,True,T07,0.0,-170907.11,0.0,2337975.56,0.0,14652.4,0.0,328515.26,-0.0,2510236.11,-41578829.1
2022-07-04,True,T08,0.0,-516046.27,0.0,2078200.5,0.0,-265011.21,0.0,308605.93,0.0,1605748.94,-34815023.13
2022-07-05,True,BOOK,0.0,5156401.15,0.0,1438398.72,0.0,-102039.51,0.0,-8621484.95,0.0,-2128724.59,122075492.07
2022-07-05,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64283824.43
2022-07-05,True,T02,0.0,0.0,0.0,0.0,0.0,-116925.81,0.0,150922.43,0.0,33996.62,50283926.31
2022-07-05,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29087405.69
2022-07-05,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26374.05,-0.0,-26374.05,7008152.98
2022-07-05,True,T05,0.0,4726669.31,0.0,0.0,0.0,-1136044.32,0.0,-7250709.82,0.0,-3660084.84,35293926.42
2022-07-05,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72728.58,0.0,-72728.58,10915642.22
2022-07-05,True,T07,0.0,148917.12,0.0,761505.2,0.0,-57061.41,0.0,-817928.72,0.0,35432.19,-41543396.91
2022-07-05,True,T08,0.0,280814.72,0.0,676893.51,0.0,1207992.04,0.0,-604666.21,-0.0,1561034.07,-33253989.06
2022-07-06,True,BOOK,0.0,-966284.1,0.0,1432343.71,0.0,-1042056.27,0.0,1418974.77,0.0,842978.11,122918470.18
2022-07-06,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64283824.43
2022-07-06,True,T02,0.0,0.0,0.0,0.0,0.0,2018.96,0.0,37800.65,0.0,39819.61,50323745.92
2022-07-06,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29087405.69
2022-07-06,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26374.05,0.0,-26374.05,6981778.93
2022-07-06,True,T05,0.0,-995110.11,0.0,0.0,0.0,-437425.5,0.0,-30533.79,0.0,-1463069.4,33830857.02
2022-07-06,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72728.58,0.0,-72728.58,10842913.64
2022-07-06,True,T07,0.0,36842.59,0.0,758299.61,0.0,29730.87,0.0,841231.57,0.0,1666104.64,-39877292.27
2022-07-06,True,T08,0.0,-8016.57,0.0,674044.1,0.0,-636380.6,0.0,669578.97,-0.0,699225.89,-32554763.17
2022-07-07,True,BOOK,0.0,2693683.85,0.0,1469095.11,0.0,164971.52,0.0,-1033237.81,-0.0,3294512.68,126212982.87
2022-07-07,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64283824.43
2022-07-07,True,T02,0.0,0.0,0.0,0.0,0.0,-365.52,0.0,37806.54,-0.0,37441.03,50361186.95
2022-07-07,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29087405.69
2022-07-07,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26374.05,-0.0,-26374.05,6955404.88
2022-07-07,True,T05,0.0,2459236.68,0.0,0.0,0.0,53811.12,0.0,-23678.96,0.0,2489368.84,36320225.86
2022-07-07,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72728.58,0.0,-72728.58,10770185.06
2022-07-07,True,T07,0.0,-116160.65,0.0,777756.24,0.0,-4628.28,0.0,-525837.74,-0.0,131129.56,-39746162.71
2022-07-07,True,T08,0.0,350607.83,0.0,691338.88,0.0,116154.2,0.0,-422425.02,0.0,735675.88,-31819087.29
2022-07-08,True,BOOK,0.0,-546113.6,0.0,1456262.19,0.0,158483.29,0.0,-656283.44,0.0,412348.44,126625331.31
2022-07-08,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64283824.43
2022-07-08,True,T02,0.0,0.0,0.0,0.0,0.0,-517.91,0.0,37802.57,-0.0,37284.66,50398471.61
2022-07-08,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29087405.69
2022-07-08,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26374.05,-0.0,-26374.05,6929030.83
2022-07-08,True,T05,0.0,-372135.41,0.0,0.0,0.0,37130.57,0.0,-19936.97,0.0,-354941.81,35965284.05
2022-07-08,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72728.58,0.0,-72728.58,10697456.48
2022-07-08,True,T07,0.0,29246.44,0.0,770962.34,0.0,-32647.09,0.0,-313589.78,0.0,453971.91,-39292190.8
2022-07-08,True,T08,0.0,-203224.63,0.0,685299.86,0.0,154517.71,0.0,-261456.64,0.0,375136.3,-31443950.99
2022-07-11,True,BOOK,0.0,270198.15,0.0,4400558.46,0.0,573026.66,0.0,-2326444.27,-0.0,2917338.99,129542670.3
2022-07-11,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64283824.43
2022-07-11,True,T02,0.0,0.0,0.0,0.0,0.0,-1922.39,0.0,113406.84,0.0,111484.45,50509956.06
2022-07-11,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29087405.69
2022-07-11,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79122.14,0.0,-79122.14,6849908.69
2022-07-11,True,T05,0.0,0.0,0.0,0.0,0.0,-25406.93,0.0,-21682.14,-0.0,-47089.08,35918194.98
2022-07-11,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-218185.74,0.0,-218185.74,10479270.73
2022-07-11,True,T07,0.0,-22080.35,0.0,2329707.42,0.0,-17513.06,0.0,-1141035.86,-0.0,1149078.15,-38143112.65
2022-07-11,True,T08,0.0,292278.5,0.0,2070851.04,0.0,617869.04,0.0,-979825.23,-0.0,2001173.35,-29442777.64
2022-07-12,True,BOOK,0.0,-1324701.6,0.0,1429576.97,0.0,243309.9,0.0,1038317.8,0.0,1386503.06,130929173.36
2022-07-12,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64283824.43
2022-07-12,True,T02,0.0,0.0,0.0,0.0,0.0,-821.6,0.0,37796.99,0.0,36975.38,50546931.45
2022-07-12,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29087405.69
2022-07-12,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26374.05,-0.0,-26374.05,6823534.64
2022-07-12,True,T05,0.0,0.0,0.0,0.0,0.0,-10858.25,0.0,-46227.04,-0.0,-57085.28,35861109.69
2022-07-12,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72728.58,0.0,-72728.58,10406542.15
2022-07-12,True,T07,0.0,16861.45,0.0,756834.87,0.0,-7417.7,0.0,639491.62,0.0,1405770.24,-36737342.41
2022-07-12,True,T08,0.0,-1341563.05,0.0,672742.1,0.0,262407.45,0.0,506358.85,0.0,99945.35,-29342832.28
2022-07-13,True,BOOK,0.0,-423380.33,0.0,1426104.04,0.0,83300.17,0.0,-318655.66,0.0,767368.22,131696541.58
2022-07-13,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64283824.43
2022-07-13,True,T02,0.0,0.0,0.0,0.0,0.0,-276.93,0.0,276.93,0.0,0.0,50546931.45
2022-07-13,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29087405.69
2022-07-13,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26374.05,-0.0,-26374.05,6797160.59
2022-07-13,True,T05,0.0,0.0,0.0,0.0,0.0,-3320.39,0.0,-47082.12,-0.0,-50402.51,35810707.19
2022-07-13,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72728.58,0.0,-72728.58,10333813.57
2022-07-13,True,T07,0.0,-655.98,0.0,754996.26,0.0,-1887.59,0.0,-83488.91,0.0,668963.77,-36068378.64
2022-07-13,True,T08,0.0,-422724.36,0.0,671107.78,0.0,88785.08,0.0,-89258.93,0.0,247909.58,-29094922.7
2022-07-14,True,BOOK,0.0,-475541.37,0.0,1417987.9,0.0,1122906.82,0.0,-546874.33,-0.0,1518479.01,133215020.59
2022-07-14,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64283824.43
2022-07-14,True,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-07-14,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29087405.69
2022-07-14,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26374.05,0.0,-26374.05,6770786.54
2022-07-14,True,T05,0.0,0.0,0.0,0.0,0.0,-44401.54,0.0,-47316.02,0.0,-91717.56,35718989.62
2022-07-14,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72728.58,0.0,-72728.58,10261084.99
2022-07-14,True,T07,0.0,-5079.45,0.0,750699.47,0.0,-21018.21,0.0,-207498.68,-0.0,517103.14,-35551275.5
2022-07-14,True,T08,0.0,-470461.93,0.0,667288.42,0.0,1188326.58,0.0,-192957.0,-0.0,1192196.07,-27902726.64
2022-07-15,True,BOOK,-184633.97,-339300.23,0.0,1419527.95,0.0,-487633.63,0.0,665066.94,0.0,1073027.07,134288047.66
2022-07-15,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64283824.43
2022-07-15,True,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-07-15,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29087405.69
2022-07-15,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26374.05,-0.0,-26374.05,6744412.5
2022-07-15,True,T05,0.0,0.0,0.0,0.0,0.0,19202.13,0.0,-47350.57,-0.0,-28148.44,35690841.18
2022-07-15,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72728.58,0.0,-72728.58,10188356.41
2022-07-15,True,T07,0.0,-5838.41,0.0,751514.8,0.0,7595.28,0.0,450566.6,0.0,1203838.27,-34347437.24
2022-07-15,True,T08,-184633.97,-333461.82,0.0,668013.15,0.0,-514431.03,0.0,360953.54,-0.0,-3560.13,-27906286.76
2022-07-18,True,BOOK,0.0,-3106420.94,0.0,3879956.48,0.0,-46589.22,0.0,-916180.26,0.0,-189233.93,134098813.73
2022-07-18,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64283824.43
2022-07-18,True,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-07-18,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29087405.69
2022-07-18,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79921.36,-0.0,-79921.36,6664491.14
2022-07-18,True,T05,0.0,0.0,0.0,0.0,0.0,-14256.72,0.0,-143368.8,0.0,-157625.52,35533215.66
2022-07-18,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-203766.85,-0.0,-203766.85,9984589.56
2022-07-18,True,T07,0.0,58918.14,0.0,2054094.61,0.0,-1369.16,0.0,-279078.02,-0.0,1832565.57,-32514871.67
2022-07-18,True,T08,0.0,-3165339.08,0.0,1825861.87,0.0,-30963.33,0.0,-210045.22,-0.0,-1580485.76,-29486772.52
2022-07-19,True,BOOK,0.0,-1646310.67,0.0,1313509.63,0.0,15667.79,978023.07,-1495728.15,-0.0,-834838.33,133263975.4
2022-07-19,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64283824.43
2022-07-19,True,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-07-19,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29087405.69
2022-07-19,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26640.45,0.0,-26640.45,6637850.68
2022-07-19,True,T05,0.0,0.0,0.0,0.0,0.0,4710.73,0.0,-96084.3,-0.0,-91373.58,35441842.08
2022-07-19,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67922.28,-0.0,-67922.28,9916667.28
2022-07-19,True,T07,0.0,66327.13,0.0,695387.45,0.0,94.45,978023.07,-702138.7,0.0,1037693.4,-31477178.27
2022-07-19,True,T08,0.0,-1712637.81,0.0,618122.18,0.0,10862.61,0.0,-602942.4,0.0,-1686595.42,-31173367.94
2022-07-20,True,BOOK,-0.0,-1901754.26,0.0,1328628.09,0.0,-16534.85,0.0,-4146200.75,0.0,-4735861.77,128528113.63
2022-07-20,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64283824.43
2022-07-20,True,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-07-20,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29087405.69
2022-07-20,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26640.45,-0.0,-26640.45,6611210.23
2022-07-20,True,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91373.58,0.0,-91373.58,35350468.5
2022-07-20,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67922.28,-0.0,-67922.28,9848744.99
2022-07-20,True,T07,-0.0,64904.56,0.0,701065.67,0.0,774.61,0.0,-2308137.28,0.0,-1541392.44,-33018570.71
2022-07-20,True,T08,0.0,-1966658.82,0.0,627562.42,0.0,-17309.47,0.0,-1652127.16,-0.0,-3008533.02,-34181900.96
2022-07-21,True,BOOK,0.0,4414229.51,0.0,1304116.52,0.0,510725.87,0.0,-2477481.73,-0.0,3751590.17,132279703.8
2022-07-21,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64283824.43
2022-07-21,True,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-07-21,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29087405.69
2022-07-21,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26640.45,0.0,-26640.45,6584569.78
2022-07-21,True,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91373.58,0.0,-91373.58,35259094.93
2022-07-21,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67922.28,-0.0,-67922.28,9780822.71
2022-07-21,True,T07,0.0,3230532.77,0.0,688131.86,0.0,474005.31,0.0,-2973009.0,-0.0,1419660.94,-31598909.77
2022-07-21,True,T08,0.0,1183696.74,0.0,615984.66,0.0,36720.56,0.0,681463.59,0.0,2517865.54,-31664035.42
2022-07-22,True,BOOK,0.0,-1080178.52,0.0,1324205.79,0.0,26643.22,0.0,-596026.09,-0.0,-325355.6,131954348.19
2022-07-22,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64283824.43
2022-07-22,True,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-07-22,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29087405.69
2022-07-22,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26640.45,-0.0,-26640.45,6557929.33
2022-07-22,True,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91373.58,0.0,-91373.58,35167721.35
2022-07-22,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67922.28,-0.0,-67922.28,9712900.42
2022-07-22,True,T07,0.0,52765.14,0.0,698732.19,0.0,34850.61,0.0,-223436.59,-0.0,562911.35,-31035998.42
2022-07-22,True,T08,0.0,-1132943.66,0.0,625473.6,0.0,-8207.39,0.0,-186653.19,0.0,-702330.64,-32366366.06
2022-07-25,True,BOOK,0.0,740967.28,0.0,3925720.97,0.0,15884.64,0.0,-275869.38,0.0,4406703.51,136361051.7
2022-07-25,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64283824.43
2022-07-25,True,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-07-25,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29087405.69
2022-07-25,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61064.88,0.0,-61064.88,6496864.45
2022-07-25,True,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-274120.73,-0.0,-274120.73,34893600.62
2022-07-25,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-203766.85,0.0,-203766.85,9509133.57
2022-07-25,True,T07,0.0,-53836.17,0.0,2071451.16,0.0,-2070.67,0.0,122401.71,-0.0,2137946.03,-28898052.39
