week_end,value_date,grade,lane,in_window,lme_3m_usd_t,usdinr,usdinr_goods,customs_usdinr_import,customs_fx_src,grade_factor,freight_base_usd_t,freight_src,mcx_contract,mcx_anchor_inr_kg,cfr_usd_t,payload_scale,freight_usd_t,fob_usd_t,insurance_usd_t,cif_usd_t,av_customs_inr_t,goods_inr_t,bcd_inr_t,sws_inr_t,igst_inr_t,port_inr_t,finance_inr_t,igst_finance_inr_t,landed_inr_t,recovery_frac,anchor_inr_t,byproduct_inr_t,conversion_inr_t,net_arb_inr_t,margin_threshold_inr_t,window_open,open_base,open_pit_mix,open_conv18k,trade_eligible,net_arb_pit_mix_inr_t,net_arb_conv18k_inr_t,net_arb_usd_t
2022-05-13,2022-05-13,taint_tabor,USEC_MUN,True,2750.0,77.4497,77.6931,77.05,CBIC_NOTIFIED,0.7972,90.91,WCI_DERIVED|USEC:SIBLING|JEA:ASSUMPTION,M2,229.7158,2192.3,1.0,90.91,2101.39,2.4115,2194.7115,169102.52,170513.94,4227.56,422.76,31275.51,2650.0,3363.15,370.16,181547.58,0.897092,220715.8,0.0,10765.1,5689.69,5000.0,True,True,True,False,False,16117.16,307.14,73.4631
2022-05-13,2022-05-13,tense,JEA_NSA,True,2750.0,77.4497,77.6931,77.05,CBIC_NOTIFIED,0.7472,20.5,WCI_DERIVED|USEC:SIBLING|JEA:ASSUMPTION,M1,228.8274,2054.8,1.0,20.5,2034.3,2.2603,2057.0603,158496.49,159819.39,3962.41,396.24,29313.93,1723.92,1727.24,346.95,167976.15,0.916594,219827.4,0.0,10999.13,22517.19,5000.0,True,True,True,True,True,32856.04,17017.63,290.7331
2022-05-13,2022-05-13,tense,USEC_MUN,True,2750.0,77.4497,77.6931,77.05,CBIC_NOTIFIED,0.7472,90.91,WCI_DERIVED|USEC:SIBLING|JEA:ASSUMPTION,M2,229.7158,2054.8,1.0,90.91,1963.89,2.2603,2057.0603,158496.49,159819.39,3962.41,396.24,29313.93,2650.0,3152.22,346.95,170327.21,0.916594,220715.8,0.0,10999.13,20980.44,5000.0,True,True,True,True,True,31407.9,15480.88,270.8912
2022-05-20,2022-05-20,zorba,JEA_NSA,True,2935.0,77.6796,77.9238,78.6,CBIC_NOTIFIED,0.808258,20.29,WCI_REPORTED|USEC:SIBLING|JEA:ASSUMPTION,M1,246.8141,2372.2374,0.961538,19.5096,2352.7278,2.6095,2374.8469,186662.96,185057.09,4666.57,466.66,34523.32,1657.97,2021.75,412.86,194282.9,0.865458,237814.1,9028.39,10385.5,10178.1,5000.0,True,True,True,False,False,26476.19,4985.36,131.0267
2022-05-20,2022-05-20,zorba,USEC_MUN,True,2935.0,77.6796,77.9238,78.6,CBIC_NOTIFIED,0.808258,89.95,WCI_REPORTED|USEC:SIBLING|JEA:ASSUMPTION,M2,247.7731,2372.2374,1.0,89.95,2282.2874,2.6095,2374.8469,186662.96,185057.09,4666.57,466.66,34523.32,2650.0,3689.69,412.86,196942.88,0.865458,238773.1,9028.39,10385.5,8348.1,5000.0,True,True,True,False,False,24787.32,3155.36,107.4684
2022-05-20,2022-05-20,taint_tabor,JEA_NSA,True,2935.0,77.6796,77.9238,78.6,CBIC_NOTIFIED,0.808258,20.29,WCI_REPORTED|USEC:SIBLING|JEA:ASSUMPTION,M1,246.8141,2372.2374,1.25,25.3625,2346.8749,2.6095,2374.8469,186662.96,185057.09,4666.57,466.66,34523.32,2155.36,2021.75,412.86,194780.29,0.897092,237814.1,0.0,10765.1,7795.73,5000.0,True,True,True,False,False,24093.82,2413.18,100.3575
2022-05-20,2022-05-20,taint_tabor,USEC_MUN,True,2935.0,77.6796,77.9238,78.6,CBIC_NOTIFIED,0.808258,89.95,WCI_REPORTED|USEC:SIBLING|JEA:ASSUMPTION,M2,247.7731,2372.2374,1.0,89.95,2282.2874,2.6095,2374.8469,186662.96,185057.09,4666.57,466.66,34523.32,2650.0,3689.69,412.86,196942.88,0.897092,238773.1,0.0,10765.1,6493.46,5000.0,True,True,True,False,False,22932.67,1110.9,83.5928
2022-05-20,2022-05-20,tense,JEA_NSA,True,2935.0,77.6796,77.9238,78.6,CBIC_NOTIFIED,0.758258,20.29,WCI_REPORTED|USEC:SIBLING|JEA:ASSUMPTION,M1,246.8141,2225.4874,1.0,20.29,2205.1974,2.448,2227.9355,175115.73,173609.2,4377.89,437.79,32387.65,1724.29,1896.68,387.32,182433.17,0.916594,237814.1,0.0,10999.13,24546.68,5000.0,True,True,True,True,True,40844.77,19047.12,315.9991
2022-05-20,2022-05-20,tense,USEC_MUN,True,2935.0,77.6796,77.9238,78.6,CBIC_NOTIFIED,0.758258,89.95,WCI_REPORTED|USEC:SIBLING|JEA:ASSUMPTION,M2,247.7731,2225.4874,1.0,89.95,2135.5374,2.448,2227.9355,175115.73,173609.2,4377.89,437.79,32387.65,2650.0,3461.44,387.32,184923.64,0.916594,238773.1,0.0,10999.13,22935.22,5000.0,True,True,True,True,True,39374.43,17435.66,295.2541
2022-05-27,2022-05-27,zorba,JEA_NSA,True,2847.0,77.5895,77.8301,78.6,CBIC_NOTIFIED,0.818419,20.06,WCI_REPORTED|USEC:SIBLING|JEA:ASSUMPTION,M1,237.2286,2330.0399,0.961538,19.2885,2310.7514,2.563,2332.6029,183342.59,181546.72,4583.56,458.36,33909.21,1657.83,1983.46,405.52,190635.45,0.865458,228228.6,8747.53,10385.5,5248.85,5000.0,True,True,True,False,False,26983.78,56.11,67.649
2022-05-27,2022-05-27,zorba,USEC_MUN,True,2847.0,77.5895,77.8301,78.6,CBIC_NOTIFIED,0.818419,88.94,WCI_REPORTED|USEC:SIBLING|JEA:ASSUMPTION,M2,238.1512,2330.0399,1.0,88.94,2241.0999,2.563,2332.6029,183342.59,181546.72,4583.56,458.36,33909.21,2650.0,3619.82,405.52,193263.98,0.865458,229151.2,8747.53,10385.5,3418.8,5000.0,False,False,True,False,False,25341.92,-1773.95,44.0626
2022-05-27,2022-05-27,taint_tabor,JEA_NSA,True,2847.0,77.5895,77.8301,78.6,CBIC_NOTIFIED,0.818419,20.06,WCI_REPORTED|USEC:SIBLING|JEA:ASSUMPTION,M1,237.2286,2330.0399,1.25,25.075,2304.9649,2.563,2332.6029,183342.59,181546.72,4583.56,458.36,33909.21,2155.18,1983.46,405.52,191132.8,0.897092,228228.6,0.0,10765.1,2844.15,5000.0,False,False,True,False,False,24579.07,-2538.41,36.6563
2022-05-27,2022-05-27,taint_tabor,USEC_MUN,True,2847.0,77.5895,77.8301,78.6,CBIC_NOTIFIED,0.818419,88.94,WCI_REPORTED|USEC:SIBLING|JEA:ASSUMPTION,M2,238.1512,2330.0399,1.0,88.94,2241.0999,2.563,2332.6029,183342.59,181546.72,4583.56,458.36,33909.21,2650.0,3619.82,405.52,193263.98,0.897092,229151.2,0.0,10765.1,1540.63,5000.0,False,False,True,False,False,23463.75,-3841.93,19.8561
2022-05-27,2022-05-27,tense,JEA_NSA,True,2847.0,77.5895,77.8301,78.6,CBIC_NOTIFIED,0.768419,20.06,WCI_REPORTED|USEC:SIBLING|JEA:ASSUMPTION,M1,237.2286,2187.6899,1.0,20.06,2167.6299,2.4065,2190.0964,172141.57,170455.42,4303.54,430.35,31837.58,1724.14,1862.29,380.74,179156.48,0.916594,228228.6,0.0,10999.13,19037.35,5000.0,True,True,True,True,True,40772.27,13537.79,245.3599
2022-05-27,2022-05-27,tense,USEC_MUN,True,2847.0,77.5895,77.8301,78.6,CBIC_NOTIFIED,0.768419,88.94,WCI_REPORTED|USEC:SIBLING|JEA:ASSUMPTION,M2,238.1512,2187.6899,1.0,88.94,2098.7499,2.4065,2190.0964,172141.57,170455.42,4303.54,430.35,31837.58,2650.0,3398.67,380.74,181618.73,0.916594,229151.2,0.0,10999.13,17420.76,5000.0,True,True,True,True,True,39343.88,11921.2,224.5247
2022-06-03,2022-06-01,zorba,JEA_NSA,True,2730.0,77.5308,77.7537,78.6,CBIC_NOTIFIED,0.825677,20.06,WCI_REPORTED|USEC:SIBLING|JEA:ASSUMPTION,M1,227.5651,2254.0994,0.961538,19.2885,2234.8109,2.4795,2256.5789,177367.1,175457.36,4434.18,443.42,32804.04,1657.74,1916.99,392.3,184301.98,0.865458,218565.1,8381.7,10385.5,2853.14,5000.0,False,False,True,False,False,27742.31,-2339.61,36.8001
2022-06-03,2022-06-01,zorba,USEC_MUN,True,2730.0,77.5308,77.7537,78.6,CBIC_NOTIFIED,0.825677,88.94,WCI_REPORTED|USEC:SIBLING|JEA:ASSUMPTION,M2,228.4011,2254.0994,1.0,88.94,2165.1594,2.4795,2256.5789,177367.1,175457.36,4434.18,443.42,32804.04,2650.0,3498.5,392.3,186875.75,0.865458,219401.1,8381.7,10385.5,1002.89,5000.0,False,False,True,False,False,26107.57,-4189.86,12.9354
2022-06-03,2022-06-01,taint_tabor,JEA_NSA,True,2730.0,77.5308,77.7537,78.6,CBIC_NOTIFIED,0.825677,20.06,WCI_REPORTED|USEC:SIBLING|JEA:ASSUMPTION,M1,227.5651,2254.0994,1.25,25.075,2229.0244,2.4795,2256.5789,177367.1,175457.36,4434.18,443.42,32804.04,2155.06,1916.99,392.3,184799.3,0.897092,218565.1,0.0,10765.1,508.6,5000.0,False,False,True,False,False,25397.77,-4873.95,6.56
2022-06-03,2022-06-01,taint_tabor,USEC_MUN,True,2730.0,77.5308,77.7537,78.6,CBIC_NOTIFIED,0.825677,88.94,WCI_REPORTED|USEC:SIBLING|JEA:ASSUMPTION,M2,228.4011,2254.0994,1.0,88.94,2165.1594,2.4795,2256.5789,177367.1,175457.36,4434.18,443.42,32804.04,2650.0,3498.5,392.3,186875.75,0.897092,219401.1,0.0,10765.1,-817.88,5000.0,False,False,True,False,False,24286.8,-6200.43,-10.5491
2022-06-03,2022-06-01,tense,JEA_NSA,True,2730.0,77.5308,77.7537,78.6,CBIC_NOTIFIED,0.775677,20.06,WCI_REPORTED|USEC:SIBLING|JEA:ASSUMPTION,M1,227.5651,2117.5994,1.0,20.06,2097.5394,2.3294,2119.9287,166626.4,164832.3,4165.66,416.57,30817.55,1724.05,1800.9,368.54,173308.02,0.916594,218565.1,0.0,10999.13,16028.31,5000.0,True,True,True,True,True,40917.48,10528.75,206.7348
2022-06-03,2022-06-01,tense,USEC_MUN,True,2730.0,77.5308,77.7537,78.6,CBIC_NOTIFIED,0.775677,88.94,WCI_REPORTED|USEC:SIBLING|JEA:ASSUMPTION,M2,228.4011,2117.5994,1.0,88.94,2028.6594,2.3294,2119.9287,166626.4,164832.3,4165.66,416.57,30817.55,2650.0,3286.64,368.54,175719.71,0.916594,219401.1,0.0,10999.13,14382.89,5000.0,True,True,True,True,True,39487.57,8883.33,185.512
2022-06-10,2022-06-10,zorba,JEA_NSA,True,2710.0,77.8365,78.0782,78.5,CBIC_NOTIFIED,0.838742,19.53,WCI_REPORTED|USEC:SIBLING|JEA:ASSUMPTION,M1,227.715,2272.9906,0.961538,18.7788,2254.2118,2.5003,2275.4909,178626.04,177666.24,4465.65,446.57,33036.89,1658.21,1940.83,395.08,186572.58,0.865458,218715.0,8353.1,10385.5,683.67,5000.0,False,False,True,False,False,32786.42,-4509.08,8.7834
2022-06-10,2022-06-10,zorba,USEC_MUN,True,2710.0,77.8365,78.0782,78.5,CBIC_NOTIFIED,0.838742,86.6,WCI_REPORTED|USEC:SIBLING|JEA:ASSUMPTION,M2,228.6425,2272.9906,1.0,86.6,2186.3906,2.5003,2275.4909,178626.04,177666.24,4465.65,446.57,33036.89,2650.0,3542.02,395.08,189165.56,0.865458,219642.5,8353.1,10385.5,-1106.59,5000.0,False,False,True,False,False,31274.13,-6299.34,-14.2169
2022-06-10,2022-06-10,taint_tabor,JEA_NSA,True,2710.0,77.8365,78.0782,78.5,CBIC_NOTIFIED,0.838742,19.53,WCI_REPORTED|USEC:SIBLING|JEA:ASSUMPTION,M1,227.715,2272.9906,1.25,24.4125,2248.5781,2.5003,2275.4909,178626.04,177666.24,4465.65,446.57,33036.89,2155.67,1940.83,395.08,187070.04,0.897092,218715.0,0.0,10765.1,-1627.67,5000.0,False,False,True,False,False,30475.07,-7010.22,-20.9114
2022-06-10,2022-06-10,taint_tabor,USEC_MUN,True,2710.0,77.8365,78.0782,78.5,CBIC_NOTIFIED,0.838742,86.6,WCI_REPORTED|USEC:SIBLING|JEA:ASSUMPTION,M2,228.6425,2272.9906,1.0,86.6,2186.3906,2.5003,2275.4909,178626.04,177666.24,4465.65,446.57,33036.89,2650.0,3542.02,395.08,189165.56,0.897092,219642.5,0.0,10765.1,-2891.13,5000.0,False,False,True,False,False,29489.59,-8273.69,-37.1437
2022-06-10,2022-06-10,tense,JEA_NSA,True,2710.0,77.8365,78.0782,78.5,CBIC_NOTIFIED,0.788742,19.53,WCI_REPORTED|USEC:SIBLING|JEA:ASSUMPTION,M1,227.715,2137.4906,1.0,19.53,2117.9606,2.3512,2139.8419,167977.59,167075.0,4199.44,419.94,31067.45,1724.54,1825.13,371.53,175615.59,0.916594,218715.0,0.0,10999.13,13858.14,5000.0,True,True,True,True,True,45960.88,8358.57,178.0416
2022-06-10,2022-06-10,tense,USEC_MUN,True,2710.0,77.8365,78.0782,78.5,CBIC_NOTIFIED,0.788742,86.6,WCI_REPORTED|USEC:SIBLING|JEA:ASSUMPTION,M2,228.6425,2137.4906,1.0,86.6,2050.8906,2.3512,2139.8419,167977.59,167075.0,4199.44,419.94,31067.45,2650.0,3330.87,371.53,178046.79,0.916594,219642.5,0.0,10999.13,12277.08,5000.0,True,True,True,True,True,44657.8,6777.52,157.7291
2022-06-17,2022-06-17,zorba,JEA_NSA,True,2502.0,78.0765,78.3028,78.95,CBIC_NOTIFIED,0.8466,19.15,WCI_REPORTED|USEC:SIBLING|JEA:ASSUMPTION,M1,209.4799,2118.1932,0.961538,18.4135,2099.7797,2.33,2120.5232,167415.31,166042.91,4185.38,418.54,30963.46,1658.58,1851.4,377.92,174534.73,0.865458,200479.9,7735.76,10385.5,-3677.54,5000.0,False,False,True,False,False,29089.84,-8870.28,-47.1017
2022-06-17,2022-06-17,zorba,USEC_MUN,True,2502.0,78.0765,78.3028,78.95,CBIC_NOTIFIED,0.8466,84.91,WCI_REPORTED|USEC:SIBLING|JEA:ASSUMPTION,M2,210.334,2118.1932,1.0,84.91,2033.2832,2.33,2120.5232,167415.31,166042.91,4185.38,418.54,30963.46,2650.0,3378.81,377.92,177053.56,0.865458,201334.0,7735.76,10385.5,-5457.17,5000.0,False,False,True,False,False,27599.71,-10649.92,-69.8952
2022-06-17,2022-06-17,taint_tabor,JEA_NSA,True,2502.0,78.0765,78.3028,78.95,CBIC_NOTIFIED,0.8466,19.15,WCI_REPORTED|USEC:SIBLING|JEA:ASSUMPTION,M1,209.4799,2118.1932,1.25,23.9375,2094.2557,2.33,2120.5232,167415.31,166042.91,4185.38,418.54,30963.46,2156.15,1851.4,377.92,175032.3,0.897092,200479.9,0.0,10765.1,-5948.49,5000.0,False,False,True,False,False,26818.88,-11331.05,-76.188
2022-06-17,2022-06-17,taint_tabor,USEC_MUN,True,2502.0,78.0765,78.3028,78.95,CBIC_NOTIFIED,0.8466,84.91,WCI_REPORTED|USEC:SIBLING|JEA:ASSUMPTION,M2,210.334,2118.1932,1.0,84.91,2033.2832,2.33,2120.5232,167415.31,166042.91,4185.38,418.54,30963.46,2650.0,3378.81,377.92,177053.56,0.897092,201334.0,0.0,10765.1,-7203.54,5000.0,False,False,True,False,False,25853.34,-12586.09,-92.2626
2022-06-17,2022-06-17,tense,JEA_NSA,True,2502.0,78.0765,78.3028,78.95,CBIC_NOTIFIED,0.7966,19.15,WCI_REPORTED|USEC:SIBLING|JEA:ASSUMPTION,M1,209.4799,1993.0932,1.0,19.15,1973.9432,2.1924,1995.2856,157527.8,156236.45,3938.19,393.82,29134.77,1724.92,1742.06,355.6,164391.05,0.916594,200479.9,0.0,10999.13,8368.5,5000.0,True,True,True,False,False,41135.87,2868.93,107.1833
2022-06-17,2022-06-17,tense,USEC_MUN,True,2502.0,78.0765,78.3028,78.95,CBIC_NOTIFIED,0.7966,84.91,WCI_REPORTED|USEC:SIBLING|JEA:ASSUMPTION,M2,210.334,1993.0932,1.0,84.91,1908.1832,2.1924,1995.2856,157527.8,156236.45,3938.19,393.82,29134.77,2650.0,3179.26,355.6,166753.32,0.916594,201334.0,0.0,10999.13,6789.09,5000.0,True,True,True,False,False,39845.97,1289.52,86.9543
2022-06-24,2022-06-24,zorba,JEA_NSA,True,2450.5,78.2958,78.5176,78.95,CBIC_NOTIFIED,0.8487,18.42,WCI_DERIVED|USEC:SIBLING|JEA:ASSUMPTION,M1,206.6382,2079.7394,0.961538,17.7115,2062.0278,2.2877,2082.0271,164376.04,163475.77,4109.4,410.94,30401.35,1658.92,1822.64,371.06,171848.73,0.865458,197638.2,7597.81,10385.5,-3588.86,5000.0,False,False,True,False,False,26109.64,-8781.61,-45.8372
2022-06-24,2022-06-24,zorba,USEC_MUN,True,2450.5,78.2958,78.5176,78.95,CBIC_NOTIFIED,0.8487,81.66,WCI_DERIVED|USEC:SIBLING|JEA:ASSUMPTION,M2,207.4815,2079.7394,1.0,81.66,1998.0793,2.2877,2082.0271,164376.04,163475.77,4109.4,410.94,30401.35,2650.0,3326.32,371.06,174343.5,0.865458,198481.5,7597.81,10385.5,-5353.78,5000.0,False,False,True,False,False,24607.11,-10546.53,-68.3789
2022-06-24,2022-06-24,taint_tabor,JEA_NSA,True,2450.5,78.2958,78.5176,78.95,CBIC_NOTIFIED,0.8487,18.42,WCI_DERIVED|USEC:SIBLING|JEA:ASSUMPTION,M1,206.6382,2079.7394,1.25,23.025,2056.7143,2.2877,2082.0271,164376.04,163475.77,4109.4,410.94,30401.35,2156.59,1822.64,371.06,172346.41,0.897092,197638.2,0.0,10765.1,-5811.86,5000.0,False,False,True,False,False,23886.63,-11194.41,-74.2296
2022-06-24,2022-06-24,taint_tabor,USEC_MUN,True,2450.5,78.2958,78.5176,78.95,CBIC_NOTIFIED,0.8487,81.66,WCI_DERIVED|USEC:SIBLING|JEA:ASSUMPTION,M2,207.4815,2079.7394,1.0,81.66,1998.0793,2.2877,2082.0271,164376.04,163475.77,4109.4,410.94,30401.35,2650.0,3326.32,371.06,174343.5,0.897092,198481.5,0.0,10765.1,-7052.43,5000.0,False,False,True,False,False,22908.46,-12434.99,-90.0742
2022-06-24,2022-06-24,tense,JEA_NSA,True,2450.5,78.2958,78.5176,78.95,CBIC_NOTIFIED,0.7987,18.42,WCI_DERIVED|USEC:SIBLING|JEA:ASSUMPTION,M1,206.6382,1957.2144,1.0,18.42,1938.7944,2.1529,1959.3673,154692.05,153844.82,3867.3,386.73,28610.29,1725.27,1715.26,349.2,161888.59,0.916594,197638.2,0.0,10999.13,8266.27,5000.0,True,True,True,False,False,37964.77,2766.71,105.5775
2022-06-24,2022-06-24,tense,USEC_MUN,True,2450.5,78.2958,78.5176,78.95,CBIC_NOTIFIED,0.7987,81.66,WCI_DERIVED|USEC:SIBLING|JEA:ASSUMPTION,M2,207.4815,1957.2144,1.0,81.66,1875.5544,2.1529,1959.3673,154692.05,153844.82,3867.3,386.73,28610.29,2650.0,3130.36,349.2,164228.41,0.916594,198481.5,0.0,10999.13,6699.42,5000.0,True,True,True,False,False,36660.31,1199.85,85.5655
2022-07-01,2022-07-01,zorba,JEA_NSA,True,2400.0,79.0165,79.2592,78.95,CBIC_NOTIFIED,0.8508,17.66,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M1,204.7473,2041.92,0.961538,16.9808,2024.9392,2.2461,2044.1661,161386.91,162018.97,4034.67,403.47,29848.51,1660.03,1805.95,364.32,170287.4,0.865458,195747.3,7509.73,10385.5,-3752.1,5000.0,False,False,True,False,False,23150.06,-8944.85,-47.485
2022-07-01,2022-07-01,zorba,USEC_MUN,True,2400.0,79.0165,79.2592,78.95,CBIC_NOTIFIED,0.8508,78.31,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M2,205.7266,2041.92,1.0,78.31,1963.61,2.2461,2044.1661,161386.91,162018.97,4034.67,403.47,29848.51,2650.0,3295.85,364.32,172767.28,0.865458,196726.6,7509.73,10385.5,-5384.44,5000.0,False,False,True,False,False,21755.42,-10577.18,-68.1432
2022-07-01,2022-07-01,taint_tabor,JEA_NSA,True,2400.0,79.0165,79.2592,78.95,CBIC_NOTIFIED,0.8508,17.66,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M1,204.7473,2041.92,1.25,22.075,2019.845,2.2461,2044.1661,161386.91,162018.97,4034.67,403.47,29848.51,2158.03,1805.95,364.32,170785.4,0.897092,195747.3,0.0,10765.1,-5947.17,5000.0,False,False,True,False,False,20954.99,-11329.72,-75.2649
2022-07-01,2022-07-01,taint_tabor,USEC_MUN,True,2400.0,79.0165,79.2592,78.95,CBIC_NOTIFIED,0.8508,78.31,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M2,205.7266,2041.92,1.0,78.31,1963.61,2.2461,2044.1661,161386.91,162018.97,4034.67,403.47,29848.51,2650.0,3295.85,364.32,172767.28,0.897092,196726.6,0.0,10765.1,-7050.52,5000.0,False,False,True,False,False,20089.33,-12433.07,-89.2285
2022-07-01,2022-07-01,tense,JEA_NSA,True,2400.0,79.0165,79.2592,78.95,CBIC_NOTIFIED,0.8008,17.66,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M1,204.7473,1921.92,1.0,17.66,1904.26,2.1141,1924.0341,151902.49,152497.4,3797.56,379.76,28094.37,1726.43,1699.81,342.91,160443.87,0.916594,195747.3,0.0,10999.13,7977.8,5000.0,True,True,True,False,False,34879.96,2478.24,100.9638
2022-07-01,2022-07-01,tense,USEC_MUN,True,2400.0,79.0165,79.2592,78.95,CBIC_NOTIFIED,0.8008,78.31,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M2,205.7266,1921.92,1.0,78.31,1843.61,2.1141,1924.0341,151902.49,152497.4,3797.56,379.76,28094.37,2650.0,3102.16,342.91,162769.79,0.916594,196726.6,0.0,10999.13,6549.51,5000.0,True,True,True,False,False,33689.36,1049.94,82.8878
2022-07-08,2022-07-08,zorba,JEA_NSA,True,2414.5,79.2364,79.4623,79.9,CBIC_NOTIFIED,0.8529,17.23,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M1,206.4423,2059.327,0.961538,16.5673,2042.7597,2.2653,2061.5923,164721.23,163818.87,4118.03,411.8,30465.19,1660.36,1826.47,371.84,172207.37,0.865458,197442.3,7576.12,10385.5,-4138.73,5000.0,False,False,True,False,False,20529.83,-9331.48,-52.2327
2022-07-08,2022-07-08,zorba,USEC_MUN,True,2414.5,79.2364,79.4623,79.9,CBIC_NOTIFIED,0.8529,76.39,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M2,207.4307,2059.327,1.0,76.39,1982.937,2.2653,2061.5923,164721.23,163818.87,4118.03,411.8,30465.19,2650.0,3333.3,371.84,174703.85,0.865458,198430.7,7576.12,10385.5,-5779.78,5000.0,False,False,True,False,False,19106.74,-10972.53,-72.9435
2022-07-08,2022-07-08,taint_tabor,JEA_NSA,True,2414.5,79.2364,79.4623,79.9,CBIC_NOTIFIED,0.8529,17.23,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M1,206.4423,2059.327,1.25,21.5375,2037.7896,2.2653,2061.5923,164721.23,163818.87,4118.03,411.8,30465.19,2158.47,1826.47,371.84,172705.48,0.897092,197442.3,0.0,10765.1,-6346.68,5000.0,False,False,True,False,False,18321.88,-11729.23,-80.098
2022-07-08,2022-07-08,taint_tabor,USEC_MUN,True,2414.5,79.2364,79.4623,79.9,CBIC_NOTIFIED,0.8529,76.39,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M2,207.4307,2059.327,1.0,76.39,1982.937,2.2653,2061.5923,164721.23,163818.87,4118.03,411.8,30465.19,2650.0,3333.3,371.84,174703.85,0.897092,198430.7,0.0,10765.1,-7458.36,5000.0,False,False,True,False,False,17428.16,-12840.91,-94.1279
2022-07-08,2022-07-08,tense,JEA_NSA,True,2414.5,79.2364,79.4623,79.9,CBIC_NOTIFIED,0.8029,17.23,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M1,206.4423,1938.6021,1.0,17.23,1921.372,2.1325,1940.7345,155064.69,154215.23,3876.62,387.66,28679.21,1726.78,1719.39,350.04,162275.72,0.916594,197442.3,0.0,10999.13,7699.58,5000.0,True,True,True,False,False,32368.14,2200.01,97.1722
2022-07-08,2022-07-08,tense,USEC_MUN,True,2414.5,79.2364,79.4623,79.9,CBIC_NOTIFIED,0.8029,76.39,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M2,207.4307,1938.6021,1.0,76.39,1862.212,2.1325,1940.7345,155064.69,154215.23,3876.62,387.66,28679.21,2650.0,3137.89,350.04,164617.44,0.916594,198430.7,0.0,10999.13,6263.82,5000.0,True,True,True,False,False,31150.33,764.25,79.0523
2022-07-15,2022-07-15,zorba,JEA_NSA,True,2336.0,79.8449,80.0467,79.9,CBIC_NOTIFIED,0.855,16.72,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M1,200.9743,1997.28,0.961538,16.0769,1981.2031,2.197,1999.477,159758.21,160051.54,3993.96,399.4,29547.28,1661.3,1802.14,364.28,168272.6,0.865458,191974.3,7386.1,10385.5,-5126.31,5000.0,False,False,True,False,False,16503.93,-10319.05,-64.2033
2022-07-15,2022-07-15,zorba,USEC_MUN,True,2336.0,79.8449,80.0467,79.9,CBIC_NOTIFIED,0.855,74.12,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M2,201.9376,1997.28,1.0,74.12,1923.16,2.197,1999.477,159758.21,160051.54,3993.96,399.4,29547.28,2650.0,3288.9,364.28,170748.07,0.865458,192937.6,7386.1,10385.5,-6768.07,5000.0,False,False,True,False,False,15055.19,-11960.82,-84.7652
2022-07-15,2022-07-15,taint_tabor,JEA_NSA,True,2336.0,79.8449,80.0467,79.9,CBIC_NOTIFIED,0.855,16.72,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M1,200.9743,1997.28,1.25,20.9,1976.38,2.197,1999.477,159758.21,160051.54,3993.96,399.4,29547.28,2159.69,1802.14,364.28,168770.99,0.897092,191974.3,0.0,10765.1,-7317.49,5000.0,False,False,True,False,False,14312.75,-12700.04,-91.6463
2022-07-15,2022-07-15,taint_tabor,USEC_MUN,True,2336.0,79.8449,80.0467,79.9,CBIC_NOTIFIED,0.855,74.12,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M2,201.9376,1997.28,1.0,74.12,1923.16,2.197,1999.477,159758.21,160051.54,3993.96,399.4,29547.28,2650.0,3288.9,364.28,170748.07,0.897092,192937.6,0.0,10765.1,-8430.39,5000.0,False,False,True,False,False,13392.86,-13812.94,-105.5846
2022-07-15,2022-07-15,tense,JEA_NSA,True,2336.0,79.8449,80.0467,79.9,CBIC_NOTIFIED,0.805,16.72,WCI_REPORTED|USEC:ANCHORED|JEA:ASSUMPTION,M1,200.9743,1880.48,1.0,16.72,1863.76,2.0685,1882.5485,150415.63,150691.8,3760.39,376.04,27819.37,1727.75,1696.75,342.98,158595.71,0.916594,191974.3,0.0,10999.13,6367.66,5000.0,True,True,True,False,False,27997.9,868.09,79.7503
